Equinox,Night Chassis Blueprint,12.91
Equinox,Day Chassis Blueprint,12.91
Equinox,Night Aspect Blueprint,11.28
Equinox,Day Aspect Blueprint,11.28
Equinox,Day Systems Blueprint,12.91
Equinox,Night Systems Blueprint,12.91
Excalibur,Chassis Blueprint,38.72
Excalibur,Neuroptics Blueprint,38.72
Excalibur,Systems Blueprint,22.56
Frost,Neuroptics Blueprint,38.72
Frost,Chassis Blueprint,38.72
Frost,Systems Blueprint,22.56
Furax Wraith,"Right Gauntlet
(Stage 5, Lvl 40-60)",8.16
Furax Wraith,"Right Gauntlet
(Stage 4, Lvl 40-60)",5.41
Furax Wraith,"Left Gauntlet
(Stage 4, Lvl 40-60)",5.41
Furax Wraith,"Main Blueprint
(Stage 4, Lvl 40-60)",5.41
Furax Wraith,"Left Gauntlet
(Stage 5, Lvl 40-60)",8.16
Furax Wraith,"Main Blueprint
(Stage 5, Lvl 40-60)",8.16
Gara,"Neuroptics Blueprint
(Stage 3, Lvl 20-40)",9.57
Gara,"Neuroptics Blueprint
(Stage 2, Lvl 20-40)",8.42
Gara,"Neuroptics Blueprint
(Stage 2, Lvl 20-40)",9.57
Gara,"Systems Blueprint
(Stage 3, Lvl 10-30)",21.82
Gara,"Chassis Blueprint
(Stage 3, Lvl 5-15)",30.56
Gara,"Chassis Blueprint
(Stage 2, Lvl 5-15)",7.52
Gara,"Chassis Blueprint
(Stage 2, Lvl 5-15)",7.52
Gara,"Chassis Blueprint
(Stage 3, Lvl 5-15)",30.56
Gara,"Neuroptics Blueprint
(Stage 3, Lvl 20-40)",8.42
Gara,"Neuroptics Blueprint
(Stage 2, Lvl 20-40)",8.6
Gara,"Neuroptics Blueprint
(Stage 4, Lvl 20-40)",19.51
Gara,"Chassis Blueprint
(Stage 2, Lvl 5-15)",7.52
Gara,"Neuroptics Blueprint
(Stage 3, Lvl 20-40)",8.6
Gara,"Neuroptics Blueprint
(Stage 4, Lvl 20-40)",20.51
Gara,"Systems Blueprint
(Stage 3, Lvl 10-30)",21.82
Gara,"Systems Blueprint
(Stage 2, Lvl 10-30)",9.52
Gara,"Chassis Blueprint
(Stage 3, Lvl 5-15)",30.56
Gara,"Neuroptics Blueprint
(Stage 4, Lvl 20-40)",21.43
Gara,"Systems Blueprint
(Stage 3, Lvl 10-30)",21.82
Gara,"Systems Blueprint
(Stage 2, Lvl 10-30)",9.52
Gara,"Systems Blueprint
(Stage 2, Lvl 10-30)",9.52
Garuda,"Chassis Blueprint
(Stage 3, Lvl 5-15)",30.56
Garuda,"Chassis Blueprint
(Stage 2, Lvl 5-15)",7.52
Garuda,"Neuroptics Blueprint
(Stage 3, Lvl 20-40)",12.5
Garuda,"Systems Blueprint
(Stage 3, Lvl 10-30)",22.22
Garuda,"Systems Blueprint
(Stage 2, Lvl 10-30)",7.41
Garuda,"Neuroptics Blueprint
(Stage 2, Lvl 20-40)",12.5
Garuda,"Neuroptics Blueprint
(Stage 4, Lvl 20-40)",25.0
Gauss,Systems Blueprint,7.84
Gauss,Neuroptics Blueprint,7.84
Gauss,Chassis Blueprint,7.84
Gorgon,Main Blueprint,1.0
Gorgon Wraith,Receiver,18.97
Gorgon Wraith,Barrel,18.97
Gorgon Wraith,Stock,18.97
Gorgon Wraith,Main Blueprint,18.97
Harrow,Chassis Blueprint,3.0
Harrow,"Neuroptics Blueprint
(Kuva Fortress/Pago (Spy))",16.67
Harrow,"Systems Blueprint
(Kuva Fortress/Taveuni (Survival))",12.0
Harrow,"Systems Blueprint
(Defection (any tier) | Rot. B)",6.0
Harrow,"Neuroptics Blueprint
(Kuva Fortress/Taveuni (Survival))",12.0
Harrow,"Systems Blueprint
(Defection (any tier) | Rot. C)",15.0
Hate,Main Blueprint,2.765
Hate,Main Blueprint,5.53
Hildryn,Neuroptics Blueprint,38.72
Hildryn,Systems Blueprint,22.56
Hildryn,Chassis Blueprint,38.72
Hydroid,Systems Blueprint,22.56
Hydroid,Neuroptics Blueprint,38.72
Hydroid,Chassis Blueprint,38.72
Ignis Wraith,Main Blueprint,8.7
Ivara,"Chassis Blueprint
(Brom Cluster, Neptune Proxima)",12.0
Ivara,"Systems Blueprint
(Easy Tier)",10.0
Ivara,"Neuroptics Blueprint
(Hard Tier)",7.52
Ivara,"Neuroptics Blueprint
(Peregrine Axis, Pluto Proxima)",12.0
Ivara,"Chassis Blueprint
(Pavlov, Lua)",7.37
Ivara,"Main Blueprint
(Hard Tier)",7.52
Ivara,"Chassis Blueprint
(Medium Tier)",5.64
Ivara,"Main Blueprint
(Sabmir Cloud, Veil Proxima)",12.0
Ivara,"Systems Blueprint
(Orvin-Haarc, Venus Proxima)",12.0
Khora,Systems Blueprint,11.28
Khora,Chassis Blueprint,8.33
Khora,Main Blueprint,11.28
Khora,Neuroptics Blueprint,9.09
Korrudo,"Main Blueprint
(Bull)",2.5
Korrudo,"Main Blueprint
(Doma)",5.0
Lato Vandal,Main Blueprint,2.01
Lato Vandal,Receiver,2.01
Lato Vandal,Barrel,2.01
Loki,Neuroptics Blueprint,38.72
Loki,Chassis Blueprint,38.72
Loki,Systems Blueprint,22.56
Mag,Systems Blueprint,22.56
Mag,Neuroptics Blueprint,38.72
Mag,Chassis Blueprint,38.72
Mesa,Neuroptics Blueprint,38.72
Mesa,Chassis Blueprint,38.72
Mesa,Systems Blueprint,22.56
Miter,Handle,16.67
Miter,Main Blueprint,16.67
Miter,Chassis,16.67
Miter,Blade,16.67
Miter,Barrel,16.67
Nekros,Neuroptics Blueprint,33.333
Nekros,Systems Blueprint,33.333
Nekros,Chassis Blueprint,33.333
Nidus,Chassis Blueprint,14.29
Nidus,Systems Blueprint,14.29
Nidus,Neuroptics Blueprint,14.29
Nova,Systems Blueprint,22.56
Nova,Neuroptics Blueprint,38.72
Nova,Chassis Blueprint,38.72
Nyx,Chassis Blueprint,38.72
Nyx,Systems Blueprint,22.56
Nyx,Neuroptics Blueprint,38.72
Oberon,Chassis Blueprint,10.0
Oberon,Systems Blueprint,10.0
Oberon,Neuroptics Blueprint,10.0
Octavia,Chassis Blueprint,100.0
Octavia,Systems Blueprint,22.56
Octavia,Neuroptics Blueprint,22.56
Orvius,Disc,5.0
Orvius,Blade,5.0
Pennant,Main Blueprint,7.306
Protea,"Systems Blueprint
(Nightmare)",11.11
Protea,"Chassis Blueprint
(Extended)",11.11
Protea,Neuroptics Blueprint,11.11
Quartakk,"Main Blueprint
(Stage 5, Lvl 40-50)",5.95
Quartakk,Main Blueprint,50.0
Quartakk,"Main Blueprint
(Stage 4, Lvl 40-50)",4.12
Quartakk,"Main Blueprint
(Stage 2, Lvl 40-50)",4.69
Quartakk,"Main Blueprint
(Stage 3, Lvl 40-50)",4.69
Quassus,"Main Blueprint
(Stage 5, Lvl 40-60)",43.48
Quassus,"Main Blueprint
(Stage 4, Lvl 40-60)",22.22
Quellor,Main Blueprint,7.306
Revenant,"Chassis Blueprint
(Stage 3, Lvl 30-50)",8.51
Revenant,"Systems Blueprint
(Stage 3, Lvl 20-40)",8.42
Revenant,"Neuroptics Blueprint
(Stage 4, Lvl 40-60)",6.76
Revenant,"Chassis Blueprint
(Stage 5, Lvl 30-50)",19.05
Revenant,"Systems Blueprint
(Stage 2, Lvl 20-40)",8.42
Revenant,"Systems Blueprint
(Stage 4, Lvl 20-40)",20.51
Revenant,"Neuroptics Blueprint
(Stage 5, Lvl 40-60)",10.2
Revenant,"Chassis Blueprint
(Stage 2, Lvl 30-50)",8.51
Revenant,"Chassis Blueprint
(Stage 4, Lvl 30-50)",8.33
Rhino,Systems Blueprint,22.56
Rhino,Neuroptics Blueprint,38.72
Rhino,Chassis Blueprint,38.72
Saryn,Systems Blueprint,22.56
Saryn,Chassis Blueprint,38.72
Saryn,Neuroptics Blueprint,38.72
Seer,Receiver,22.56
Seer,Barrel,38.72
Seer,Main Blueprint,38.72
Sevagoth,Chassis Blueprint,10.0
Sevagoth,Neuroptics Blueprint,10.0
Sevagoth,Systems Blueprint,10.0
Sevagoth's Shadow,Chassis Blueprint,10.0
Sevagoth's Shadow,Neuroptics Blueprint,10.0
Sevagoth's Shadow,Systems Blueprint,10.0
Shedu,Handle,1.0
Shedu,Receiver,1.0
Shedu,Chassis,1.0
Shedu,Barrel,1.0
Spectra Vandal,Barrel,6.52
Spectra Vandal,Main Blueprint,8.7
Spectra Vandal,Chassis,6.52
Spectra Vandal,Receiver,6.52
Sporothrix,"Main Blueprint
(Stage 2 (Arcana))",7.81
Sporothrix,"Stock
(Final Stage (Arcana))",7.5
Sporothrix,"Main Blueprint
(Stage 3 (Arcana))",7.81
Sporothrix,"Stock
(Final Stage (Normal))",3.75
Sporothrix,"Main Blueprint
(Stage 3 (Arcana))",7.81
Sporothrix,"Receiver
(Stage 2 (Arcana))",4.69
Sporothrix,"Stock
(Stage 3 (Arcana))",4.69
Sporothrix,"Barrel
(Final Stage (Arcana))",7.5
Sporothrix,"Main Blueprint
(Final Stage (Normal))",6.25
Sporothrix,"Barrel
(Stage 2 (Arcana))",4.69
Sporothrix,"Receiver
(Final Stage (Normal))",3.75
Sporothrix,"Receiver
(Final Stage (Arcana))",7.5
Sporothrix,"Main Blueprint
(Stage 1 (Arcana))",12.5
Sporothrix,"Barrel
(Final Stage (Normal))",3.75
Sporothrix,"Main Blueprint
(Stage 1 (Arcana))",12.5
Sporothrix,"Main Blueprint
(Stage 2 (Arcana))",7.81
Sporothrix,"Receiver
(Stage 3 (Arcana))",4.69
Sporothrix,"Main Blueprint
(Final Stage (Normal))",6.25
Sporothrix,"Barrel
(Stage 3 (Arcana))",4.69
Sporothrix,"Main Blueprint
(Final Stage (Normal))",6.25
Sporothrix,"Main Blueprint
(Stage 2 (Arcana))",7.81
Sporothrix,"Main Blueprint
(Stage 1 (Arcana))",12.5
Sporothrix,"Main Blueprint
(Stage 3 (Arcana))",7.81
Sporothrix,"Stock
(Stage 2 (Arcana))",4.69
Stahlta,Receiver,22.22
Stahlta,"Main Blueprint
(Jackal)",15.0
Stahlta,"Stock
(Extended)",29.63
Stahlta,"Barrel
(Nightmare)",29.63
Stropha,"Receiver
(Extended)",29.63
Stropha,Blade,22.22
Stropha,Barrel,22.22
Stropha,"Stock
(Nightmare)",29.63
Stropha,"Main Blueprint
(Jackal)",15.0
Stubba,"Main Blueprint
(Stage 2, Lvl 15-25)",4.69
Stubba,Main Blueprint,50.0
Stubba,"Main Blueprint
(Stage 5, Lvl 15-25)",5.95
Stubba,"Main Blueprint
(Stage 3, Lvl 15-25)",4.69
Stubba,"Main Blueprint
(Stage 4, Lvl 15-25)",4.12
Trinity,Systems Blueprint,22.56
Trinity,Chassis Blueprint,38.72
Trinity,Neuroptics Blueprint,38.72
Twin Gremlins,Main Blueprint,16.67
Twin Kohmak,Main Blueprint,25.0
Valkyr,Systems Blueprint,22.56
Valkyr,Chassis Blueprint,38.72
Valkyr,Neuroptics Blueprint,38.72
Velox,Barrel,22.22
Velox,"Receiver
(Extended)",29.63
War,Main Blueprint,2.765
Wisp,Main Blueprint,22.56
Wisp,Systems Blueprint,25.81
Wisp,Neuroptics Blueprint,25.81
Wisp,Chassis Blueprint,25.81
Wolf Sledge,Handle,13.55
Wolf Sledge,Motor,3.95
Wolf Sledge,Head,13.55
Wolf Sledge,Main Blueprint,3.95
Xaku,"Systems Blueprint
(Stage 2 & 3, Lvl 30-40)",7.5
Xaku,"Systems Blueprint
(Stage 2 & 3, Lvl 30-40)",7.5
Xaku,"Systems Blueprint
(Stage 5, Lvl 30-40)",10.0
Xaku,"Systems Blueprint
(Stage 4, Lvl 30-40)",6.0
Xaku,"Neuroptics Blueprint
(Stage 2, Lvl 15-25)",7.5
Xaku,"Neuroptics Blueprint
(Stage 2, Lvl 15-25)",7.5
Xaku,"Chassis Blueprint
(Stage 5, Lvl 40-60)",13.04
Xaku,"Chassis Blueprint
(Stage 2 & 3, Lvl 40-60)",8.57
Xaku,"Neuroptics Blueprint
(Stage 3, Lvl 15-25)",10.0
Xaku,"Neuroptics Blueprint
(Stage 3, Lvl 15-25)",10.0
Xaku,"Systems Blueprint
(Stage 4, Lvl 30-40)",6.0
Xaku,"Neuroptics Blueprint
(Stage 3, Lvl 15-25)",10.0
Xaku,"Systems Blueprint
(Stage 5, Lvl 30-40)",10.0
Xaku,"Chassis Blueprint
(Stage 4, Lvl 40-60)",6.67
Xaku,"Neuroptics Blueprint
(Stage 2, Lvl 15-25)",7.5
