web-scraper-order,web-scraper-start-url,Small,Medium,Large
1637227287-622,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x3
 Fish Scales x2
 Fish Oil x1
 Goopolla Spleen x1","Fish Meat x3
 Fish Scales x4
 Fish Oil x2
 Goopolla Spleen x1","Fish Meat x4
 Fish Scales x5
 Fish Oil x3
 Goopolla Spleen x1"
1637227287-613,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-619,https://warframe.fandom.com/wiki/Fishing,100 Standing 100,125 Standing 125,200 Standing 200
1637227287-513,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-590,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x4
 Fish Scales x1
 Fish Oil x1
 Yogwun Stomach x1","Fish Meat x5
 Fish Scales x2
 Fish Oil x2
 Yogwun Stomach x1","Fish Meat x6
 Fish Scales x3
 Fish Oil x3
 Yogwun Stomach x1"
1637227287-529,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-558,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x3
 Fish Scales x2
 Fish Oil x1
 Charc Electroplax x1","Fish Meat x4
 Fish Scales x3
 Fish Oil x2
 Charc Electroplax x1","Fish Meat x5
 Fish Scales x4
 Fish Oil x3
 Charc Electroplax x1"
1637227287-564,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x3
 Fish Scales x1
 Fish Oil x4
 Mortus Horn x1","Fish Meat x4
 Fish Scales x2
 Fish Oil x6
 Mortus Horn x1","Fish Meat x5
 Fish Scales x3
 Fish Oil x8
 Mortus Horn x1"
1637227287-598,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x3
 Fish Scales x1
 Fish Oil x2
 Mawfish Bones x1","Fish Meat x4
 Fish Scales x2
 Fish Oil x3
 Mawfish Bones x1","Fish Meat x5
 Fish Scales x3
 Fish Oil x4
 Mawfish Bones x1"
1637227287-550,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x3
 Fish Scales x1
 Fish Oil x4
 Mortus Horn x1","Fish Meat x4
 Fish Scales x2
 Fish Oil x6
 Mortus Horn x1","Fish Meat x5
 Fish Scales x3
 Fish Oil x8
 Mortus Horn x1"
1637227287-539,https://warframe.fandom.com/wiki/Fishing,100 Standing 100,125 Standing 125,200 Standing 200
1637227287-582,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x2
 Fish Scales x5
 Fish Oil x1
 Tralok Eyes x1","Fish Meat x3
 Fish Scales x7
 Fish Oil x2
 Tralok Eyes x1","Fish Meat x4
 Fish Scales x9
 Fish Oil x3
 Tralok Eyes x1"
1637227287-586,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x3
 Fish Scales x2
 Fish Oil x1
 Charc Electroplax x1","Fish Meat x4
 Fish Scales x3
 Fish Oil x2
 Charc Electroplax x1","Fish Meat x5
 Fish Scales x4
 Fish Oil x3
 Charc Electroplax x1"
1637227287-541,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-563,https://warframe.fandom.com/wiki/Fishing,100 Standing 100,125 Standing 125,200 Standing 200
1637227287-601,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-519,https://warframe.fandom.com/wiki/Fishing,100 Standing 100,125 Standing 125,200 Standing 200
1637227287-574,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x2
 Fish Scales x1
 Fish Oil x3
 Khut-Khut Venom Sac x1","Fish Meat x3
 Fish Scales x2
 Fish Oil x4
 Khut-Khut Venom Sac x1","Fish Meat x4
 Fish Scales x3
 Fish Oil x5
 Khut-Khut Venom Sac x1"
1637227287-585,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-580,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x3
 Fish Scales x2
 Fish Oil x1
 Goopolla Spleen x1","Fish Meat x3
 Fish Scales x4
 Fish Oil x2
 Goopolla Spleen x1","Fish Meat x4
 Fish Scales x5
 Fish Oil x3
 Goopolla Spleen x1"
1637227287-591,https://warframe.fandom.com/wiki/Fishing,100 Standing 100,125 Standing 125,200 Standing 200
1637227287-600,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x3
 Fish Scales x2
 Fish Oil x1
 Charc Electroplax x1","Fish Meat x4
 Fish Scales x3
 Fish Oil x2
 Charc Electroplax x1","Fish Meat x5
 Fish Scales x4
 Fish Oil x3
 Charc Electroplax x1"
1637227287-587,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-589,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-588,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x2
 Fish Scales x1
 Fish Oil x3
 Khut-Khut Venom Sac x1","Fish Meat x3
 Fish Scales x2
 Fish Oil x4
 Khut-Khut Venom Sac x1","Fish Meat x4
 Fish Scales x3
 Fish Oil x5
 Khut-Khut Venom Sac x1"
1637227287-545,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-603,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-570,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x3
 Fish Scales x1
 Fish Oil x2
 Mawfish Bones x1","Fish Meat x4
 Fish Scales x2
 Fish Oil x3
 Mawfish Bones x1","Fish Meat x5
 Fish Scales x3
 Fish Oil x4
 Mawfish Bones x1"
1637227287-596,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x2
 Fish Scales x5
 Fish Oil x1
 Tralok Eyes x1","Fish Meat x3
 Fish Scales x7
 Fish Oil x2
 Tralok Eyes x1","Fish Meat x4
 Fish Scales x9
 Fish Oil x3
 Tralok Eyes x1"
1637227287-573,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-551,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-562,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x4
 Fish Scales x1
 Fish Oil x1
 Yogwun Stomach x1","Fish Meat x5
 Fish Scales x2
 Fish Oil x2
 Yogwun Stomach x1","Fish Meat x6
 Fish Scales x3
 Fish Oil x3
 Yogwun Stomach x1"
1637227287-618,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x4
 Fish Scales x1
 Fish Oil x1
 Yogwun Stomach x1","Fish Meat x5
 Fish Scales x2
 Fish Oil x2
 Yogwun Stomach x1","Fish Meat x6
 Fish Scales x3
 Fish Oil x3
 Yogwun Stomach x1"
1637227287-511,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-518,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x4
 Fish Scales x1
 Fish Oil x1
 Yogwun Stomach x1","Fish Meat x5
 Fish Scales x2
 Fish Oil x2
 Yogwun Stomach x1","Fish Meat x6
 Fish Scales x3
 Fish Oil x3
 Yogwun Stomach x1"
1637227287-509,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-599,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-583,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-524,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x2
 Fish Scales x5
 Fish Oil x1
 Tralok Eyes x1","Fish Meat x3
 Fish Scales x7
 Fish Oil x2
 Tralok Eyes x1","Fish Meat x4
 Fish Scales x9
 Fish Oil x3
 Tralok Eyes x1"
1637227287-528,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x3
 Fish Scales x1
 Fish Oil x2
 Mawfish Bones x1","Fish Meat x4
 Fish Scales x2
 Fish Oil x3
 Mawfish Bones x1","Fish Meat x5
 Fish Scales x3
 Fish Oil x4
 Mawfish Bones x1"
1637227287-614,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x3
 Fish Scales x2
 Fish Oil x1
 Charc Electroplax x1","Fish Meat x4
 Fish Scales x3
 Fish Oil x2
 Charc Electroplax x1","Fish Meat x5
 Fish Scales x4
 Fish Oil x3
 Charc Electroplax x1"
1637227287-592,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x3
 Fish Scales x1
 Fish Oil x4
 Mortus Horn x1","Fish Meat x4
 Fish Scales x2
 Fish Oil x6
 Mortus Horn x1","Fish Meat x5
 Fish Scales x3
 Fish Oil x8
 Mortus Horn x1"
1637227287-568,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x2
 Fish Scales x5
 Fish Oil x1
 Tralok Eyes x1","Fish Meat x3
 Fish Scales x7
 Fish Oil x2
 Tralok Eyes x1","Fish Meat x4
 Fish Scales x9
 Fish Oil x3
 Tralok Eyes x1"
1637227287-615,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-579,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-549,https://warframe.fandom.com/wiki/Fishing,100 Standing 100,125 Standing 125,200 Standing 200
1637227287-532,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x2
 Fish Scales x1
 Fish Oil x3
 Khut-Khut Venom Sac x1","Fish Meat x3
 Fish Scales x2
 Fish Oil x4
 Khut-Khut Venom Sac x1","Fish Meat x4
 Fish Scales x3
 Fish Oil x5
 Khut-Khut Venom Sac x1"
1637227287-606,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x3
 Fish Scales x1
 Fish Oil x4
 Mortus Horn x1","Fish Meat x4
 Fish Scales x2
 Fish Oil x6
 Mortus Horn x1","Fish Meat x5
 Fish Scales x3
 Fish Oil x8
 Mortus Horn x1"
1637227287-604,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x4
 Fish Scales x1
 Fish Oil x1
 Yogwun Stomach x1","Fish Meat x5
 Fish Scales x2
 Fish Oil x2
 Yogwun Stomach x1","Fish Meat x6
 Fish Scales x3
 Fish Oil x3
 Yogwun Stomach x1"
1637227287-610,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x2
 Fish Scales x5
 Fish Oil x1
 Tralok Eyes x1","Fish Meat x3
 Fish Scales x7
 Fish Oil x2
 Tralok Eyes x1","Fish Meat x4
 Fish Scales x9
 Fish Oil x3
 Tralok Eyes x1"
1637227287-547,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-561,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-534,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x4
 Fish Scales x1
 Fish Oil x1
 Yogwun Stomach x1","Fish Meat x5
 Fish Scales x2
 Fish Oil x2
 Yogwun Stomach x1","Fish Meat x6
 Fish Scales x3
 Fish Oil x3
 Yogwun Stomach x1"
1637227287-521,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-533,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-595,https://warframe.fandom.com/wiki/Fishing,100 Standing 100,125 Standing 125,200 Standing 200
1637227287-617,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-565,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-584,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x3
 Fish Scales x1
 Fish Oil x2
 Mawfish Bones x1","Fish Meat x4
 Fish Scales x2
 Fish Oil x3
 Mawfish Bones x1","Fish Meat x5
 Fish Scales x3
 Fish Oil x4
 Mawfish Bones x1"
1637227287-609,https://warframe.fandom.com/wiki/Fishing,100 Standing 100,125 Standing 125,200 Standing 200
1637227287-556,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x3
 Fish Scales x1
 Fish Oil x2
 Mawfish Bones x1","Fish Meat x4
 Fish Scales x2
 Fish Oil x3
 Mawfish Bones x1","Fish Meat x5
 Fish Scales x3
 Fish Oil x4
 Mawfish Bones x1"
1637227287-602,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x2
 Fish Scales x1
 Fish Oil x3
 Khut-Khut Venom Sac x1","Fish Meat x3
 Fish Scales x2
 Fish Oil x4
 Khut-Khut Venom Sac x1","Fish Meat x4
 Fish Scales x3
 Fish Oil x5
 Khut-Khut Venom Sac x1"
1637227287-555,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-523,https://warframe.fandom.com/wiki/Fishing,100 Standing 100,125 Standing 125,200 Standing 200
1637227287-611,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-540,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x2
 Fish Scales x5
 Fish Oil x1
 Tralok Eyes x1","Fish Meat x3
 Fish Scales x7
 Fish Oil x2
 Tralok Eyes x1","Fish Meat x4
 Fish Scales x9
 Fish Oil x3
 Tralok Eyes x1"
1637227287-557,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-552,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x3
 Fish Scales x2
 Fish Oil x1
 Goopolla Spleen x1","Fish Meat x3
 Fish Scales x4
 Fish Oil x2
 Goopolla Spleen x1","Fish Meat x4
 Fish Scales x5
 Fish Oil x3
 Goopolla Spleen x1"
1637227287-566,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x3
 Fish Scales x2
 Fish Oil x1
 Goopolla Spleen x1","Fish Meat x3
 Fish Scales x4
 Fish Oil x2
 Goopolla Spleen x1","Fish Meat x4
 Fish Scales x5
 Fish Oil x3
 Goopolla Spleen x1"
1637227287-515,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-522,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x3
 Fish Scales x2
 Fish Oil x1
 Goopolla Spleen x1","Fish Meat x3
 Fish Scales x4
 Fish Oil x2
 Goopolla Spleen x1","Fish Meat x4
 Fish Scales x5
 Fish Oil x3
 Goopolla Spleen x1"
1637227287-576,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x4
 Fish Scales x1
 Fish Oil x1
 Yogwun Stomach x1","Fish Meat x5
 Fish Scales x2
 Fish Oil x2
 Yogwun Stomach x1","Fish Meat x6
 Fish Scales x3
 Fish Oil x3
 Yogwun Stomach x1"
1637227287-542,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x3
 Fish Scales x1
 Fish Oil x2
 Mawfish Bones x1","Fish Meat x4
 Fish Scales x2
 Fish Oil x3
 Mawfish Bones x1","Fish Meat x5
 Fish Scales x3
 Fish Oil x4
 Mawfish Bones x1"
1637227287-546,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x2
 Fish Scales x1
 Fish Oil x3
 Khut-Khut Venom Sac x1","Fish Meat x3
 Fish Scales x2
 Fish Oil x4
 Khut-Khut Venom Sac x1","Fish Meat x4
 Fish Scales x3
 Fish Oil x5
 Khut-Khut Venom Sac x1"
1637227287-607,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-554,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x2
 Fish Scales x5
 Fish Oil x1
 Tralok Eyes x1","Fish Meat x3
 Fish Scales x7
 Fish Oil x2
 Tralok Eyes x1","Fish Meat x4
 Fish Scales x9
 Fish Oil x3
 Tralok Eyes x1"
1637227287-577,https://warframe.fandom.com/wiki/Fishing,100 Standing 100,125 Standing 125,200 Standing 200
1637227287-560,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x2
 Fish Scales x1
 Fish Oil x3
 Khut-Khut Venom Sac x1","Fish Meat x3
 Fish Scales x2
 Fish Oil x4
 Khut-Khut Venom Sac x1","Fish Meat x4
 Fish Scales x3
 Fish Oil x5
 Khut-Khut Venom Sac x1"
1637227287-531,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-526,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x2
 Fish Scales x5
 Fish Oil x1
 Tralok Eyes x1","Fish Meat x3
 Fish Scales x7
 Fish Oil x2
 Tralok Eyes x1","Fish Meat x4
 Fish Scales x9
 Fish Oil x3
 Tralok Eyes x1"
1637227287-527,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-520,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x3
 Fish Scales x1
 Fish Oil x4
 Mortus Horn x1","Fish Meat x4
 Fish Scales x2
 Fish Oil x6
 Mortus Horn x1","Fish Meat x5
 Fish Scales x3
 Fish Oil x8
 Mortus Horn x1"
1637227287-517,https://warframe.fandom.com/wiki/Fishing,25 Standing 25,35 Standing 35,50 Standing 50
1637227287-514,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x3
 Fish Scales x2
 Fish Oil x1
 Charc Electroplax x1","Fish Meat x4
 Fish Scales x3
 Fish Oil x2
 Charc Electroplax x1","Fish Meat x5
 Fish Scales x4
 Fish Oil x3
 Charc Electroplax x1"
1637227287-516,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x2
 Fish Scales x1
 Fish Oil x3
 Khut-Khut Venom Sac x1","Fish Meat x3
 Fish Scales x2
 Fish Oil x4
 Khut-Khut Venom Sac x1","Fish Meat x4
 Fish Scales x3
 Fish Oil x5
 Khut-Khut Venom Sac x1"
1637227287-548,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x4
 Fish Scales x1
 Fish Oil x1
 Yogwun Stomach x1","Fish Meat x5
 Fish Scales x2
 Fish Oil x2
 Yogwun Stomach x1","Fish Meat x6
 Fish Scales x3
 Fish Oil x3
 Yogwun Stomach x1"
1637227287-536,https://warframe.fandom.com/wiki/Fishing,"Fish Meat x3
 Fish Scales x1
 Fish Oil x4
 Mortus Horn x1","Fish Meat x4
 Fish Scales x2
 Fish Oil x6
 Mortus Horn x1","Fish Meat x5
 Fish Scales x3
 Fish Oil x8
 Mortus Horn x1"
