web-scraper-order,web-scraper-start-url,Item,Cost,Date(s) Offered
1637337253-1188,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Tetra,"50,000 Credits 50,000 + 400 Ducats 400","2015-08-07
2016-04-08
2016-08-12
2016-11-18
2017-03-10
2017-08-11
2017-12-29
2018-05-18
2018-10-05
2019-01-11
2019-05-03
2019-09-13
2020-01-17
2020-05-08
2020-08-28
2021-01-15
2021-05-21
2021-10-08"
1637337253-1273,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Twin Gremlins,"220,000 Credits 220,000 + 500 Ducats 500","2018-08-24
2018-12-14
2019-03-22
2019-06-28
2019-11-22
2020-03-27
2020-07-31
2020-12-18
2021-05-07
2021-09-24"
1637337253-1292,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Supra Vandal,"275,000 Credits 275,000 + 500 Ducats 500","2018-04-20
2018-09-21
2019-01-11
2019-04-19
2019-08-30
2019-12-20
2020-04-24
2020-08-14
2021-01-15
2021-06-04
2021-11-19"
1637337253-1321,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Dvad Luxxum Ornament,"100,000 Credits 100,000 + 100 Ducats 100","2019-09-27
2020-01-31
2020-05-22
2020-11-20
2021-05-07"
1637337253-1205,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Collision Force,"250,000 Credits 250,000 + 400 Ducats 400","2016-02-26
2016-07-29
2016-11-04
2017-03-10
2017-07-28
2017-12-01
2018-05-04
2018-09-21
2019-04-05
2019-08-16
2020-01-17
2020-08-28
2021-03-12
2021-10-22"
1637337253-1342,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Diriga Desert-Camo Skin,"150,000 Credits 150,000 + 225 Ducats 225","2019-05-31
2019-10-25
2020-02-14
2020-06-19
2020-09-25
2021-01-15
2021-05-21
2021-10-08"
1637337253-1236,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Volcanic Edge,"150,000 Credits 150,000 + 300 Ducats 300","2017-10-06
2018-02-09
2018-06-15
2018-11-02
2019-02-22
2019-06-14
2019-10-11
2020-04-10
2020-11-20
2021-06-04"
1637337253-1369,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Domestik Drone,"500,000 Credits 500,000 + 700 Ducats 700","2020-04-24
2020-07-31
2020-12-04
2021-04-23
2021-09-24"
1637337253-1371,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Lotus Ephemera,"450,000 Credits 450,000 + 250 Ducats 250","2020-07-31
2020-12-18
2021-06-04
2021-10-08"
1637337253-1244,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Razza Syandana,"350,000 Credits 350,000 + 400 Ducats 400","2017-04-07
2017-09-08
2018-01-26
2018-05-04
2018-08-24
2018-12-28
2019-04-05
2019-08-16
2019-12-06
2020-03-13
2020-07-17
2021-01-01
2021-01-15
2021-05-21
2021-09-24"
1637337253-1199,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Diax Syandana,"450,000 Credits 450,000 + 325 Ducats 325","2016-07-01
2016-11-04
2017-02-24
2017-07-14
2017-11-17
2018-03-23
2018-07-27
2018-12-14
2019-03-22
2019-07-19
2019-10-25
2020-02-14
2020-06-19
2020-10-09
2021-02-12
2021-07-16
2021-10-22"
1637337253-1304,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Uru Syandana,"275,000 Credits 275,000 + 350 Ducats 350","2018-07-13
2018-11-16
2019-03-08
2019-06-14
2019-09-27
2020-01-31
2020-05-22
2020-09-25
2021-02-26
2021-07-30"
1637337253-1203,https://warframe.fandom.com/wiki/Baro_Ki'Teer,3 Day Resource Booster,"150,000 Credits 150,000 + 400 Ducats 400","2016-01-22
2016-02-12
2016-02-26
2016-03-25
2016-04-22
2016-05-20
2016-06-17
2016-07-15
2016-10-07
2016-12-30
2017-02-10
2017-05-05
2017-08-11
2017-11-17
2018-03-23
2018-10-05
2019-01-11
2019-05-31
2019-09-27
2019-11-22
2020-01-31
2020-05-08
2020-08-28
2021-01-01
2021-04-09
2021-08-27"
1637337253-1285,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Opticor Elixis Skin,"250,000 Credits 250,000 + 325 Ducats 325","2018-05-18
2018-09-21
2019-01-11
2019-04-05
2019-10-25
2020-03-27
2020-07-03
2020-11-06
2021-03-26
2021-07-16
2021-10-22"
1637337253-1319,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Smite Corpus,"140,000 Credits 140,000 + 350 Ducats 350","2019-12-20
2020-07-17
2021-01-29
2021-08-13"
1637337253-1283,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Atmos Diadem,"375,000 Credits 375,000 + 525 Ducats 525","2018-01-26
2018-05-18
2018-09-07
2018-12-14
2019-03-22
2019-07-19
2020-01-31
2020-04-24
2020-08-14
2020-12-04
2021-04-23
2021-08-27
2021-11-19"
1637337253-1193,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Pedestal Prime,"1,000,000 Credits 1,000,000","2016-11-04
2017-03-24
2017-12-29
2018-07-13
2018-10-05
2019-12-20
2020-05-22
2020-10-09
2021-03-26
2021-09-10"
1637337253-1336,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Zag Luxxum Ornament,"100,000 Credits 100,000 + 100 Ducats 100","2019-09-27
2020-01-31
2020-05-22
2020-11-20
2021-03-12"
1637337253-1256,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Anpu Staff Skin,"250,000 Credits 250,000 + 325 Ducats 325","2017-11-03
2018-03-09
2018-06-29
2018-11-16
2019-02-22
2019-06-28
2019-10-25
2020-04-10
2020-08-14
2020-11-20
2020-12-04
2021-05-07
2021-09-10"
1637337253-1311,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Atmos Oculus,"375,000 Credits 375,000 + 525 Ducats 525","2018-06-15
2018-10-19
2019-01-25
2019-05-03
2019-10-11
2020-02-14
2020-06-05
2020-09-11
2021-02-12
2021-07-30"
1637337253-1134,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Mara Detron,"200,000 Credits 200,000 + 500 Ducats 500","2014-12-12
2015-05-15
2016-02-26
2016-11-04
2017-02-10
2017-07-14
2017-11-17
2018-04-06
2018-08-24
2018-12-28
2019-04-05
2019-08-16
2019-11-22
2020-03-27
2020-07-17
2020-12-04
2021-04-23
2021-08-27"
1637337253-1365,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Limbo Immortal Skin,"100,000 Credits 100,000 + 550 Ducats 550","2020-01-17
2020-04-24
2020-07-31
2020-11-20
2021-03-26
2021-07-30"
1637337253-1168,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Left Eos Prime Spurs,"50,000 Credits 50,000 + 65 Ducats 65","2015-01-09
2015-03-20
2016-02-12
2016-07-15
2016-11-04
2017-03-10
2017-07-28
2017-12-01
2018-04-06
2018-07-27
2018-11-02
2019-02-22
2019-05-31
2019-09-27
2020-02-14
2020-06-19
2020-10-23
2021-03-12
2021-07-30"
1637337253-1296,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Mirage Immortal Skin,"100,000 Credits 100,000 + 550 Ducats 550","2018-09-07
2018-12-28
2019-04-05
2019-08-02
2019-12-20
2020-04-10
2020-09-11
2021-01-15
2021-06-04
2021-10-22"
1637337253-1144,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Fanged Fusillade,"150,000 Credits 150,000 + 375 Ducats 375","2015-09-18
2016-03-11
2016-07-29
2016-09-09
2017-01-13
2017-04-21
2017-09-08
2018-01-26
2018-06-29
2018-11-16
2019-03-22
2019-08-02
2019-11-22
2020-04-10
2020-10-23
2021-04-09
2021-11-19"
1637337253-1278,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Orokin Tower Extraction Scene,"175,000 Credits 175,000 + 325 Ducats 325","2018-03-23
2018-08-10
2018-12-14
2019-04-05
2019-08-02
2019-10-25
2020-01-03
2020-05-08
2020-09-25
2021-03-26
2021-08-27"
1637337253-1294,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Quickdraw,"120,000 Credits 120,000 + 375 Ducats 375","2018-07-27
2018-11-02
2019-03-22
2019-06-28
2019-07-19
2019-10-25
2020-05-22
2020-12-18
2021-06-18"
1637337253-1327,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ignis Towsun Skin,"300,000 Credits 300,000 + 300 Ducats 300","2019-09-13
2019-12-20
2020-05-22
2020-09-25
2021-07-30"
1637337253-1164,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Dark Sword Day of the Dead Skin,"250,000 Credits 250,000 + 320 Ducats 320","2015-10-30
2016-10-21
2017-10-06
2017-10-20
2018-10-05
2018-10-19
2019-10-11
2019-10-25
2020-10-09
2020-10-23
2021-10-08
2021-10-22"
1637337253-1337,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Vez Luxxum Ornament,"100,000 Credits 100,000 + 100 Ducats 100","2019-12-06
2020-04-10
2020-09-11
2021-01-15
2021-07-02"
1637337253-1307,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Noggle Statue - Excalibur with Odonata,"200,000 Credits 200,000 + 90 Ducats 90","2018-04-06
2018-08-24
2018-12-28
2019-04-19
2019-08-16
2020-01-17
2020-06-05
2020-10-23
2021-04-09
2021-08-27"
1637337253-1329,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Avia Ankle Plate,"175,000 Credits 175,000 + 225 Ducats 225","2019-05-17
2019-08-16
2019-12-20
2020-04-24
2020-08-28
2021-01-15
2021-05-21
2021-10-22"
1637337253-1317,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Kavat Glyph,"50,000 Credits 50,000 + 80 Ducats 80","2019-02-08
2019-05-31
2019-11-08
2020-03-13
2020-07-03
2020-07-31
2021-01-01
2021-06-04"
1637337253-1149,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Liset Prisma Skin,"150,000 Credits 150,000 + 120 Ducats 120","2015-03-06
2015-07-24
2016-03-25
2016-09-09
2016-12-30
2017-05-05
2017-09-22
2018-01-26
2018-05-04
2018-09-07
2019-01-11
2019-04-05
2019-07-19
2020-01-31
2020-05-08
2020-10-23
2021-03-26
2021-10-22"
1637337253-1325,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Sima Luxxum Ornament,"100,000 Credits 100,000 + 100 Ducats 100","2019-12-06
2020-04-10
2020-09-25
2021-02-26
2021-08-27"
1637337253-1161,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Shotgun Ammo Mutation,"140,000 Credits 140,000 + 400 Ducats 400","2015-11-13
2016-07-01
2016-10-07
2017-02-10
2017-06-16
2017-11-03
2018-04-06
2018-08-24
2019-01-11
2019-05-17
2019-09-13
2020-02-14
2020-07-31
2021-02-12
2021-08-27"
1637337253-1250,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Kavat Sentinel Wings,"250,000 Credits 250,000 + 400 Ducats 400","2017-12-15
2018-04-20
2018-08-24
2018-12-14
2019-03-22
2019-04-19
2019-08-16
2019-12-20
2020-03-13
2020-07-03
2020-10-23
2021-03-26
2021-07-30"
1637337253-1310,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Tenno Kindred Rug,"100,000 Credits 100,000 + 225 Ducats 225","2018-12-14
2019-03-22
2019-11-22
2020-03-27
2020-08-28
2021-01-15
2021-06-18
2021-11-05"
1637337253-1192,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Arrow Skin,"300,000 Credits 300,000 + 375 Ducats 375","2016-04-22
2016-11-04
2017-02-24
2017-07-14
2017-11-17
2018-03-23
2018-07-13
2018-11-16
2019-03-08
2019-06-28
2019-12-20
2020-04-10
2020-09-11
2021-01-15
2021-06-04
2021-10-08"
1637337253-1308,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Glaring Sigil,"45,000 Credits 45,000 + 55 Ducats 55","2018-06-01
2018-10-05
2019-01-25
2019-05-17
2019-10-11
2020-01-31
2020-06-19
2020-11-06
2021-03-12
2021-08-13"
1637337253-1282,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Axi V8 Relic,"55,000 Credits 55,000 + 125 Ducats 125","2018-03-09
2018-06-29
2020-09-11
2021-01-15
2021-05-21
2021-10-08"
1637337253-1156,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Astral Twilight,"175,000 Credits 175,000 + 385 Ducats 385","2015-10-02
2016-05-06
2016-09-23
2016-10-07
2017-01-27
2017-04-21
2017-09-08
2018-01-26
2018-06-29
2018-11-16
2019-03-22
2019-08-02
2019-11-22
2020-06-05
2020-11-06
2021-05-07"
1637337253-1207,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Dragon Mod Pack,"100,000 Credits 100,000 + 500 Ducats 500","2016-07-15
2016-10-21
2016-12-16
2017-03-10
2017-05-19
2017-12-29
2018-05-04
2018-08-24
2018-10-19
2019-01-25"
1637337253-1177,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Shade,"300,000 Credits 300,000 + 500 Ducats 500","2015-08-21
2016-05-06
2016-08-12
2016-11-04
2017-04-07
2017-08-25
2018-01-12
2018-05-18
2018-09-07
2018-12-28
2019-03-22
2019-05-03
2019-08-30
2020-01-03
2020-04-24
2020-08-14
2020-12-04
2021-05-07
2021-09-24
2021-11-05"
1637337253-1147,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Fast Hands,"120,000 Credits 120,000 + 375 Ducats 375","2015-01-09
2015-03-20
2015-12-11
2016-06-17
2016-12-16
2017-05-05
2017-09-22
2018-02-23
2018-07-13
2018-11-30
2019-05-03
2019-08-30
2019-12-06
2020-06-19
2021-01-01
2021-07-02"
1637337253-1276,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Rostam Kubrow Armor,"175,000 Credits 175,000 + 400 Ducats 400","2018-12-28
2019-04-05
2019-08-02
2019-12-20
2020-05-08
2020-08-28
2021-01-01
2021-05-07
2021-09-10"
1637337253-1275,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Tigris Elixis Skin,"275,000 Credits 275,000 + 300 Ducats 300","2018-11-30
2019-03-08
2019-06-28
2019-07-19
2019-12-06
2020-04-24
2020-09-11
2021-02-12
2021-06-18
2021-10-08"
1637337253-1339,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Coccyst Sugatra,"200,000 Credits 200,000 + 250 Ducats 250","2019-01-11
2019-04-19
2019-10-11
2020-01-31
2020-06-05
2020-10-09
2021-02-12
2021-07-02"
1637337253-1344,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Kubrow Glyph,"50,000 Credits 50,000 + 80 Ducats 80","2019-02-08
2019-05-31
2019-11-08
2020-03-13
2020-07-17
2021-01-01
2021-06-18
2021-11-05"
1637337253-1233,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Sentinel Mask,"200,000 Credits 200,000 + 500 Ducats 500","2016-03-11
2016-09-09
2017-01-27
2017-06-30
2017-12-29
2018-03-23
2018-07-13
2018-11-02
2019-01-25
2019-03-08
2019-06-14
2019-10-11
2020-01-17
2020-06-05
2020-09-11
2021-01-29
2021-06-04
2021-09-24"
1637337253-1362,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Ephemera,"150,000 Credits 150,000 + 100 Ducats 100","2020-03-13
2020-07-03
2020-11-20
2021-03-26
2021-08-13"
1637337253-1358,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Latron Chest Plate,"200,000 Credits 200,000 + 275 Ducats 275","2020-02-28
2020-06-05
2020-10-09
2021-02-26
2021-07-16
2021-11-19"
1637337253-1309,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Gorgon Towsun Skin,"300,000 Credits 300,000 + 300 Ducats 300","2018-06-29
2018-11-02
2019-02-08
2019-06-14
2019-10-25
2020-03-13
2020-07-03
2020-10-23
2021-02-26
2021-07-16
2021-11-05"
1637337253-1251,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Display - Argyle,"75,000 Credits 75,000 + 100 Ducats 100","2017-09-08
2018-01-12
2018-05-18
2018-09-21
2019-01-11
2019-04-19
2019-12-06
2020-03-13
2020-07-17
2020-11-20
2021-03-12
2021-08-13"
1637337253-1201,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Bane of Infested,"140,000 Credits 140,000 + 400 Ducats 400","2016-01-08
2016-07-15
2016-10-21
2017-02-24
2017-06-30
2017-11-17
2018-04-20
2018-09-07
2019-01-25
2019-05-31
2019-09-27
2020-03-13
2020-09-25
2021-03-26"
1637337253-1326,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Lotus Glyph,"50,000 Credits 50,000 + 80 Ducats 80","2019-06-14
2019-11-08
2020-03-27
2020-08-28
2021-01-15
2021-07-16"
1637337253-1146,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Target Cracker,"150,000 Credits 150,000 + 400 Ducats 400","2015-10-30
2016-06-03
2016-09-23
2016-10-07
2017-02-10
2017-06-16
2017-11-03
2018-03-23
2018-07-27
2018-12-28
2019-05-17
2019-10-11
2020-02-28
2020-10-09
2021-04-23"
1637337253-1318,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Asra Luxxum Ornament,"100,000 Credits 100,000 + 100 Ducats 100","2019-10-25
2020-02-28
2020-12-04
2021-07-02"
1637337253-1291,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Expel Infested,"140,000 Credits 140,000 + 350 Ducats 350","2018-10-05
2019-02-08
2019-06-28
2019-11-08
2020-04-24
2020-11-06
2021-06-04"
1637337253-1382,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Parazon Poster,"125,000 Credits 125,000 + 100 Ducats 100","2020-01-03
2020-05-08
2020-10-09
2021-02-26
2021-07-30"
1637337253-1272,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Neo O1 Relic,"55,000 Credits 55,000 + 125 Ducats 125","2018-03-09
2018-06-29
2021-06-04
2021-10-22"
1637337253-1264,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Zephyr Immortal Skin,"100,000 Credits 100,000 + 550 Ducats 550","2017-05-19
2017-09-22
2018-02-09
2018-06-01
2018-09-21
2019-01-25
2019-05-31
2019-11-08
2020-02-28
2020-07-17
2020-11-06
2021-04-09
2021-08-27"
1637337253-1159,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Gorgon,"50,000 Credits 50,000 + 600 Ducats 600","2015-01-23
2015-04-03
2016-02-12
2016-07-29
2016-09-23
2016-10-07
2016-12-30
2017-06-02
2017-10-20
2018-02-23
2018-06-29
2018-11-02
2019-02-08
2019-06-14
2019-10-25
2020-01-31
2020-06-05
2020-10-09
2021-02-26
2021-07-02"
1637337253-1220,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Kubrow Armor,"250,000 Credits 250,000 + 500 Ducats 500","2016-05-06
2016-11-04
2017-02-24
2017-07-14
2017-11-17
2018-03-23
2018-07-13
2018-10-19
2019-01-11
2019-04-05
2019-08-16
2019-12-06
2020-03-27
2020-07-31
2020-11-06
2021-04-23
2021-10-22"
1637337253-1269,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Atmos Earpiece,"400,000 Credits 400,000 + 500 Ducats 500","2017-10-20
2018-02-23
2018-07-13
2018-11-16
2019-02-22
2019-06-14
2019-10-11
2020-02-14
2020-04-24
2020-08-14
2020-11-20
2021-03-26
2021-10-22"
1637337253-1166,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Voltaic Strike,"150,000 Credits 150,000 + 300 Ducats 300","2015-05-01
2016-04-08
2016-08-26
2016-12-02
2017-04-07
2017-08-25
2017-12-29
2018-06-01
2018-10-19
2019-03-08
2019-07-19
2020-01-03
2020-08-14
2021-03-12
2021-09-24"
1637337253-1229,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Crash Course,"200,000 Credits 200,000 + 330 Ducats 330","2016-02-26
2016-07-29
2016-11-04
2017-03-10
2017-07-28
2017-12-01
2018-05-04
2018-09-21
2019-04-05
2019-08-16
2020-01-17
2020-08-28
2021-02-12
2021-09-10"
1637337253-1173,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Right Prisma Edo Shoulder Plates,"55,000 Credits 55,000 + 100 Ducats 100","2015-12-11
2016-05-20
2016-10-07
2017-02-10
2017-06-30
2017-11-03
2018-03-09
2018-06-29
2018-10-19
2019-01-11
2019-05-03
2019-08-30
2020-01-03
2020-05-08
2020-09-11
2021-02-12
2021-07-02"
1637337253-1288,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Odonata Elixis Skin,"250,000 Credits 250,000 + 350 Ducats 350","2018-04-06
2018-08-24
2018-12-28
2019-04-19
2019-08-16
2019-11-22
2020-03-27
2020-07-17
2020-11-06
2021-04-09
2021-08-27"
1637337253-1333,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Prisma Companion Poster,"110,000 Credits 110,000 + 90 Ducats 90","2019-04-05
2019-07-19
2020-01-31
2020-07-17
2021-01-01
2021-05-21
2021-10-22"
1637337253-1305,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Ki'teer Stencil,"175,000 Credits 175,000 + 250 Ducats 250","2018-07-27
2018-11-30
2019-03-22
2019-09-13
2020-01-31
2020-07-17
2020-12-18
2021-06-18
2021-10-08"
1637337253-1200,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Pressure Point,"300,000 Credits 300,000 + 385 Ducats 385","2016-06-17
2016-11-18
2017-03-24
2017-08-11
2017-12-15
2018-05-18
2018-10-05
2019-04-19
2019-08-16
2019-12-06
2020-07-03
2021-01-29
2021-08-13"
1637337253-1384,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Glaxion Vandal,"250,000 Credits 250,000 + 475 Ducats 475","2020-06-05
2020-09-25
2021-02-12
2021-06-18
2021-10-22"
1637337253-1286,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Primed Expel Corpus,"140,000 Credits 140,000 + 350 Ducats 350","2018-10-05
2019-02-08
2019-06-28
2019-11-08
2020-04-24
2020-11-06
2021-05-21"
1637337253-1279,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Harkonar Wraith Leg Armor,"150,000 Credits 150,000 + 350 Ducats 350","2018-11-16
2019-02-08
2019-05-17
2019-09-13
2020-01-17
2020-05-22
2020-09-25
2021-01-29
2021-06-18"
1637337253-1258,https://warframe.fandom.com/wiki/Baro_Ki'Teer,Vulkar Wraith,"300,000 Credits 300,000 + 450 Ducats 450","2017-03-24
2017-08-25
2018-01-12
2018-05-18
2018-10-19
2019-01-25
2019-05-17
2019-09-27
2020-01-03
2020-04-24
2020-08-28
2021-01-29
2021-05-07"
