RelicName,ItemName,Rarity
Axi C6,Ivara Prime Systems Blueprint,Uncommon
Axi C6,Corinth Prime Barrel,Rare
Axi C6,Pandero Prime Barrel,Uncommon
Axi C6,Pangolin Prime Handle,Common
Axi C6,Karyst Prime Blueprint,Common
Axi D1,Chroma Prime Blueprint,Common
Axi D1,Zhuge Prime Receiver,Uncommon
Axi D1,Tiberon Prime Receiver,Common
Axi D1,Braton Prime Blueprint,Common
Axi D1,Destreza Prime Blade,Rare
Axi D2,Rubico Prime Stock,Uncommon
Axi D2,Braton Prime Blueprint,Common
Axi D2,Aksomati Prime Receiver,Common
Axi D2,Destreza Prime Blade,Rare
Axi D2,Destreza Prime Handle,Common
Axi D3,Limbo Prime Systems Blueprint,Common
Axi D3,Braton Prime Stock,Common
Axi D3,Lex Prime Blueprint,Common
Axi D3,Pyrana Prime Receiver,Uncommon
Axi E1,Frost Prime Neuroptics Blueprint,Common
Axi E1,Ember Prime Blueprint,Rare
Axi E1,Latron Prime Barrel,Common
Axi E1,Sicarus Prime Blueprint,Common
Axi E1,Glaive Prime Blade,Uncommon
Axi E2,Paris Prime Blueprint,Common
Axi E2,Braton Prime Stock,Common
Axi E2,Lex Prime Receiver,Common
Axi E2,Bronco Prime Barrel,Uncommon
Axi E2,Euphona Prime Receiver,Rare
Axi G1,Saryn Prime Systems Blueprint,Common
Axi G1,Nekros Prime Chassis Blueprint,Common
Axi G1,Paris Prime Blueprint,Common
Axi G1,Galatine Prime Blueprint,Rare
Axi G2,Wukong Prime Neuroptics Blueprint,Common
Axi G2,Burston Prime Receiver,Common
Axi G2,Akbolto Prime Blueprint,Common
Axi G2,Gram Prime Handle,Rare
Axi G2,Redeemer Prime Blueprint,Uncommon
Axi G2,Tipedo Prime Ornament,Uncommon
Axi G3,Burston Prime Barrel,Uncommon
Axi G3,Lex Prime Blueprint,Common
Axi G3,Gram Prime Handle,Rare
Axi G3,Ninkondi Prime Blueprint,Common
Axi G3,Kronen Prime Handle,Uncommon
Axi G4,Burston Prime Barrel,Uncommon
Axi G4,Aksomati Prime Receiver,Common
Axi G4,Gram Prime Handle,Rare
Axi G4,Tekko Prime Gauntlet,Common
Axi G4,Fang Prime Blueprint,Common
Axi G4,Pangolin Prime Blade,Uncommon
Axi G5,Zephyr Prime Blueprint,Uncommon
Axi G5,Chroma Prime Blueprint,Common
Axi G5,Tiberon Prime Receiver,Common
Axi G5,Burston Prime Stock,Common
Axi G5,Gram Prime Handle,Rare
Axi G6,Gara Prime Blueprint,Rare
Axi G6,Nezha Prime Blueprint,Uncommon
Axi G6,Braton Prime Stock,Uncommon
Axi G6,Aksomati Prime Blueprint,Common
Axi G6,Karyst Prime Blueprint,Common
Axi H1,Trinity Prime Chassis Blueprint,Uncommon
Axi H1,Vectis Prime Barrel,Common
Axi H1,Akstiletto Prime Receiver,Uncommon
Axi H1,Fragor Prime Head,Common
Axi H2,Trinity Prime Chassis Blueprint,Uncommon
Axi H2,Oberon Prime Chassis Blueprint,Common
Axi H2,Lex Prime Receiver,Common
Axi H2,Akstiletto Prime Barrel,Uncommon
Axi H2,Fang Prime Handle,Common
Axi H3,Hydroid Prime Systems Blueprint,Rare
Axi H3,Cernos Prime Grip,Common
Axi H3,Burston Prime Barrel,Uncommon
Axi H3,Kronen Prime Blueprint,Common
Axi H4,Mesa Prime Chassis Blueprint,Common
Axi H4,Hydroid Prime Systems Blueprint,Rare
Axi H4,Mirage Prime Chassis Blueprint,Common
Axi H4,Paris Prime Upper Limb,Common
Axi H4,Akbolto Prime Link,Uncommon
Axi H5,Mirage Prime Systems Blueprint,Uncommon
Axi H5,Banshee Prime Neuroptics Blueprint,Common
Axi H5,Akbolto Prime Blueprint,Common
Axi H5,Euphona Prime Blueprint,Common
Axi I1,Inaros Prime Neuroptics Blueprint,Rare
Axi I1,Panthera Prime Blueprint,Common
Axi I1,Pangolin Prime Handle,Common
Axi I1,Volnus Prime Head,Uncommon
Axi I2,Gara Prime Chassis Blueprint,Uncommon
Axi I2,Inaros Prime Neuroptics Blueprint,Rare
Axi I2,Strun Prime Receiver,Common
Axi I2,Tenora Prime Blueprint,Common
Axi I2,Baza Prime Barrel,Uncommon
Axi K1,Lex Prime Barrel,Common
Axi K1,Akstiletto Prime Receiver,Uncommon
Axi K1,Hikou Prime Pouch,Common
Axi K2,Cernos Prime String,Uncommon
Axi K2,Sybaris Prime Blueprint,Common
Axi K2,Kronen Prime Blade,Rare
Axi K2,Orthos Prime Handle,Common
Axi K2,Galatine Prime Handle,Uncommon
Axi K3,Banshee Prime Blueprint,Uncommon
Axi K3,Cernos Prime Grip,Common
Axi K3,Tiberon Prime Receiver,Common
Axi K3,Paris Prime Blueprint,Common
Axi K3,Pyrana Prime Receiver,Uncommon
Axi K3,Kronen Prime Blade,Rare
Axi K4,Paris Prime Blueprint,Common
Axi K4,Sybaris Prime Stock,Common
Axi K4,Destreza Prime Blueprint,Uncommon
Axi K4,Kronen Prime Blade,Rare
Axi K4,Kogake Prime Blueprint,Uncommon
Axi K5,Hydroid Prime Blueprint,Uncommon
Axi K5,Equinox Prime Blueprint,Uncommon
Axi K5,Braton Prime Blueprint,Common
Axi K5,Ballistica Prime Lower Limb,Common
Axi K5,Kronen Prime Blade,Rare
Axi L1,Loki Prime Systems Blueprint,Rare
Axi L1,Latron Prime Blueprint,Common
Axi L1,Reaper Prime Blueprint,Common
Axi L1,Glaive Prime Blade,Uncommon
Axi L2,Limbo Prime Neuroptics Blueprint,Rare
Axi L2,Tiberon Prime Blueprint,Uncommon
Axi L2,Braton Prime Blueprint,Common
Axi L2,Orthos Prime Handle,Common
Axi L2,Nami Skyla Prime Blueprint,Common
Axi L3,Limbo Prime Chassis Blueprint,Rare
Axi L3,Zephyr Prime Chassis Blueprint,Uncommon
Axi L3,Akjagara Prime Receiver,Uncommon
Axi L3,Fang Prime Handle,Common
Axi L3,Kronen Prime Blueprint,Common
Axi L3,Nami Skyla Prime Blueprint,Common
Axi L4,Loki Prime Systems Blueprint,Rare
Axi L4,Volt Prime Systems Blueprint,Uncommon
Axi L4,Bo Prime Ornament,Common
Axi L5,Limbo Prime Chassis Blueprint,Rare
Axi L5,Rubico Prime Stock,Common
Axi L5,Burston Prime Blueprint,Common
Axi L5,Akbronco Prime Link,Uncommon
Axi L5,Fang Prime Blueprint,Common
Axi L5,Kronen Prime Handle,Uncommon
Axi M1,Mesa Prime Chassis Blueprint,Common
Axi M1,Mirage Prime Blueprint,Rare
Axi M1,Rubico Prime Barrel,Uncommon
Axi M1,Zhuge Prime String,Common
Axi M1,Lex Prime Barrel,Common
Axi M1,Orthos Prime Blueprint,Uncommon
Axi M2,Nezha Prime Blueprint,Uncommon
Axi M2,Titania Prime Chassis Blueprint,Common
Axi M2,Panthera Prime Stock,Uncommon
Axi M2,Burston Prime Blueprint,Common
Axi M2,Bronco Prime Receiver,Common
Axi M2,Magnus Prime Barrel,Rare
Axi M3,Mesa Prime Neuroptics Blueprint,Rare
Axi M3,Hydroid Prime Neuroptics Blueprint,Uncommon
Axi M3,Akjagara Prime Blueprint,Common
Axi M3,Ballistica Prime Upper Limb,Uncommon
Axi N1,Ash Prime Systems Blueprint,Rare
Axi N1,Braton Prime Blueprint,Common
Axi N1,Akstiletto Prime Link,Uncommon
Axi N1,Fang Prime Blade,Common
Axi N2,Ash Prime Neuroptics Blueprint,Uncommon
Axi N2,Lex Prime Receiver,Common
Axi N2,Bronco Prime Blueprint,Common
Axi N2,Nikana Prime Hilt,Rare
Axi N3,Volt Prime Blueprint,Uncommon
Axi N3,Nekros Prime Blueprint,Rare
Axi N3,Paris Prime Upper Limb,Common
Axi N3,Bronco Prime Barrel,Uncommon
Axi N3,Dual Kamas Prime Blueprint,Common
Axi N4,Hydroid Prime Neuroptics Blueprint,Uncommon
Axi N4,Nekros Prime Chassis Blueprint,Common
Axi N4,Cernos Prime Upper Limb,Common
Axi N4,Nikana Prime Hilt,Rare
Axi N4,Fragor Prime Handle,Uncommon
Axi N4,Galatine Prime Blade,Common
Axi N5,Nekros Prime Neuroptics Blueprint,Uncommon
Axi N5,Oberon Prime Chassis Blueprint,Common
Axi N5,Lex Prime Barrel,Common
Axi N5,Euphona Prime Blueprint,Common
Axi N5,Nami Skyla Prime Blade,Rare
Axi N6,Saryn Prime Blueprint,Uncommon
Axi N6,Braton Prime Barrel,Common
Axi N6,Braton Prime Receiver,Uncommon
Axi N6,Lex Prime Receiver,Common
Axi N6,Nikana Prime Hilt,Rare
Axi N6,Nikana Prime Blueprint,Common
Axi N7,Nezha Prime Chassis Blueprint,Rare
Axi N7,Octavia Prime Systems Blueprint,Common
Axi N7,Astilla Prime Receiver,Common
Axi N7,Baza Prime Receiver,Common
Axi O1,Oberon Prime Systems Blueprint,Rare
Axi O1,Paris Prime Blueprint,Common
Axi O1,Akstiletto Prime Receiver,Uncommon
Axi O1,Euphona Prime Blueprint,Common
Axi O1,Galatine Prime Handle,Uncommon
Axi O2,Oberon Prime Systems Blueprint,Rare
Axi O2,Tiberon Prime Blueprint,Uncommon
Axi O2,Paris Prime String,Common
Axi O2,Fang Prime Blade,Common
Axi O2,Galatine Prime Blade,Common
Axi O3,Zephyr Prime Chassis Blueprint,Uncommon
Axi O3,Oberon Prime Systems Blueprint,Rare
Axi O3,Burston Prime Stock,Common
Axi O3,Venka Prime Blueprint,Uncommon
Axi O3,Destreza Prime Handle,Common
Axi O4,Zephyr Prime Neuroptics Blueprint,Common
Axi O4,Oberon Prime Systems Blueprint,Rare
Axi O4,Tiberon Prime Blueprint,Uncommon
Axi O4,Lex Prime Blueprint,Common
Axi O4,Gram Prime Blueprint,Uncommon
Axi O4,Destreza Prime Handle,Common
Axi O5,Inaros Prime Chassis Blueprint,Uncommon
Axi O5,Nezha Prime Systems Blueprint,Common
Axi O5,Octavia Prime Blueprint,Rare
Axi O5,Panthera Prime Blueprint,Common
Axi O5,Lex Prime Receiver,Common
Axi O5,Fang Prime Handle,Uncommon
Axi P1,Equinox Prime Chassis Blueprint,Common
Axi P1,Akjagara Prime Blueprint,Common
Axi P1,Pyrana Prime Blueprint,Rare
Axi P1,Ninkondi Prime Chain,Uncommon
Axi P1,Kogake Prime Blueprint,Uncommon
Axi P2,Rubico Prime Stock,Uncommon
Axi P2,Tiberon Prime Receiver,Common
Axi P2,Pyrana Prime Blueprint,Rare
Axi P2,Bronco Prime Blueprint,Common
Axi P2,Destreza Prime Blueprint,Uncommon
Axi P3,Wukong Prime Systems Blueprint,Uncommon
Axi P3,Zhuge Prime Grip,Common
Axi P3,Burston Prime Barrel,Uncommon
Axi P3,Pyrana Prime Blueprint,Rare
Axi P3,Bronco Prime Blueprint,Common
Axi R1,Mag Prime Systems Blueprint,Common
Axi R1,Rhino Prime Blueprint,Rare
Axi R1,Boar Prime Receiver,Common
Axi R1,Boltor Prime Stock,Common
Axi R1,Ankyros Prime Blade,Uncommon
Axi R1,Dakra Prime Blueprint,Uncommon
Axi R2,Chroma Prime Chassis Blueprint,Uncommon
Axi R2,Mirage Prime Systems Blueprint,Uncommon
Axi R2,Lex Prime Receiver,Common
Axi R2,Destreza Prime Handle,Common
Axi R2,Redeemer Prime Handle,Rare
Axi R3,Zephyr Prime Neuroptics Blueprint,Common
Axi R3,Wukong Prime Systems Blueprint,Uncommon
Axi R3,Stradavar Prime Stock,Common
Axi R3,Akjagara Prime Link,Uncommon
Axi R3,Fang Prime Blade,Common
Axi R3,Redeemer Prime Handle,Rare
Axi S1,Trinity Prime Blueprint,Uncommon
Axi S1,Akbronco Prime Link,Uncommon
Axi S1,Bronco Prime Receiver,Common
Axi S1,Bronco Prime Blueprint,Common
Axi S1,Scindo Prime Blade,Rare
Axi S2,Loki Prime Blueprint,Common
Axi S2,Ember Prime Systems Blueprint,Uncommon
Axi S2,Latron Prime Receiver,Common
Axi S2,Sicarus Prime Receiver,Rare
Axi S3,Rhino Prime Systems Blueprint,Common
Axi S3,Nyx Prime Systems Blueprint,Uncommon
Axi S3,Boltor Prime Stock,Common
Axi S3,Hikou Prime Stars,Common
Axi S3,Ankyros Prime Blade,Uncommon
Axi S3,Scindo Prime Blade,Rare
Axi S4,Nova Prime Blueprint,Uncommon
Axi S4,Mag Prime Systems Blueprint,Common
Axi S4,Soma Prime Stock,Rare
Axi S4,Boar Prime Receiver,Common
Axi S4,Dakra Prime Blade,Uncommon
Axi S5,Saryn Prime Systems Blueprint,Common
Axi S5,Cernos Prime Grip,Common
Axi S5,Spira Prime Pouch,Rare
Axi S5,Venka Prime Blades,Common
Axi S5,Nikana Prime Blade,Uncommon
Axi S6,Nekros Prime Chassis Blueprint,Common
Axi S6,Tigris Prime Barrel,Uncommon
Axi S6,Burston Prime Blueprint,Common
Axi S6,Sybaris Prime Barrel,Rare
Axi S6,Silva & Aegis Prime Blade,Uncommon
Axi S7,Nova Prime Systems Blueprint,Common
Axi S7,Trinity Prime Chassis Blueprint,Uncommon
Axi S7,Soma Prime Stock,Rare
Axi S7,Vasto Prime Barrel,Common
Axi S8,Nyx Prime Chassis Blueprint,Uncommon
Axi S8,Cernos Prime Grip,Common
Axi S8,Hikou Prime Blueprint,Common
Axi S8,Venka Prime Blueprint,Uncommon
Axi S8,Scindo Prime Blade,Rare
Axi T1,Saryn Prime Systems Blueprint,Common
Axi T1,Tigris Prime Blueprint,Rare
Axi T1,Vectis Prime Barrel,Common
Axi T1,Burston Prime Barrel,Uncommon
Axi T1,Akstiletto Prime Receiver,Uncommon
Axi T2,Mirage Prime Neuroptics Blueprint,Common
Axi T2,Stradavar Prime Stock,Common
Axi T2,Burston Prime Barrel,Uncommon
Axi T2,Tipedo Prime Handle,Rare
Axi T2,Kogake Prime Boot,Common
Axi T3,Limbo Prime Systems Blueprint,Common
Axi T3,Equinox Prime Blueprint,Uncommon
Axi T3,Paris Prime Lower Limb,Common
Axi T3,Burston Prime Blueprint,Common
Axi T3,Tipedo Prime Handle,Rare
Axi T4,Equinox Prime Blueprint,Uncommon
Axi T4,Wukong Prime Neuroptics Blueprint,Common
Axi T4,Corinth Prime Blueprint,Common
Axi T4,Zhuge Prime Blueprint,Uncommon
Axi T4,Braton Prime Blueprint,Common
Axi T4,Tipedo Prime Handle,Rare
Axi T5,Titania Prime Systems Blueprint,Rare
Axi T5,Chroma Prime Blueprint,Common
Axi T5,Rubico Prime Receiver,Common
Axi T5,Zhuge Prime String,Common
Axi T5,Gram Prime Blueprint,Uncommon
Axi T6,Wukong Prime Chassis Blueprint,Uncommon
Axi T6,Tenora Prime Stock,Uncommon
Axi T6,Paris Prime String,Common
Axi T6,Zakti Prime Receiver,Common
Axi T6,Tekko Prime Blade,Rare
Axi T7,Inaros Prime Systems Blueprint,Common
Axi T7,Corinth Prime Receiver,Uncommon
Axi T7,Bronco Prime Receiver,Common
Axi T7,Tekko Prime Blade,Rare
Axi T7,Pangolin Prime Blade,Uncommon
Axi V1,Volt Prime Neuroptics Blueprint,Uncommon
Axi V1,Vauban Prime Chassis Blueprint,Rare
Axi V1,Dual Kamas Prime Blueprint,Common
Axi V10,Valkyr Prime Systems Blueprint,Uncommon
Axi V10,Cernos Prime String,Common
Axi V10,Lex Prime Receiver,Common
Axi V10,Hikou Prime Stars,Common
Axi V10,Venka Prime Gauntlet,Rare
Axi V2,Mag Prime Neuroptics Blueprint,Common
Axi V2,Trinity Prime Systems Blueprint,Common
Axi V2,Boar Prime Barrel,Uncommon
Axi V2,Vectis Prime Stock,Rare
Axi V2,Braton Prime Receiver,Uncommon
Axi V2,Hikou Prime Pouch,Common
Axi V3,Trinity Prime Systems Blueprint,Common
Axi V3,Trinity Prime Neuroptics Blueprint,Common
Axi V3,Vectis Prime Stock,Rare
Axi V3,Braton Prime Receiver,Uncommon
Axi V3,Vasto Prime Barrel,Common
Axi V3,Orthos Prime Blueprint,Uncommon
Axi V4,Trinity Prime Systems Blueprint,Common
Axi V4,Cernos Prime Blueprint,Uncommon
Axi V4,Vectis Prime Stock,Rare
Axi V4,Paris Prime Blueprint,Common
Axi V5,Valkyr Prime Chassis Blueprint,Rare
Axi V5,Tigris Prime Receiver,Uncommon
Axi V5,Braton Prime Receiver,Uncommon
Axi V5,Venka Prime Blades,Common
Axi V5,Dual Kamas Prime Blueprint,Common
Axi V6,Valkyr Prime Chassis Blueprint,Rare
Axi V6,Braton Prime Blueprint,Common
Axi V6,Ballistica Prime Lower Limb,Common
Axi V6,Fang Prime Handle,Uncommon
Axi V6,Galatine Prime Handle,Uncommon
Axi V7,Valkyr Prime Blueprint,Common
Axi V7,Lex Prime Barrel,Common
Axi V7,Venka Prime Gauntlet,Rare
Axi V7,Silva & Aegis Prime Blueprint,Uncommon
Axi V7,Nami Skyla Prime Blueprint,Common
Axi V7,Kogake Prime Blueprint,Uncommon
Axi V8,Volt Prime Chassis Blueprint,Uncommon
Axi V8,Volt Prime Neuroptics Blueprint,Rare
Axi V8,Lex Prime Receiver,Common
Axi V9,Saryn Prime Neuroptics Blueprint,Common
Axi V9,Valkyr Prime Systems Blueprint,Uncommon
Axi V9,Valkyr Prime Blueprint,Common
Axi V9,Spira Prime Blade,Uncommon
Axi V9,Venka Prime Gauntlet,Rare
Axi W1,Inaros Prime Blueprint,Uncommon
Axi W1,Wukong Prime Blueprint,Rare
Axi W1,Stradavar Prime Receiver,Common
Axi W1,Bronco Prime Receiver,Common
Axi W1,Aksomati Prime Receiver,Common
Axi W2,Inaros Prime Blueprint,Uncommon
Axi W2,Wukong Prime Blueprint,Rare
Axi W2,Baza Prime Receiver,Common
Axi W2,Bronco Prime Barrel,Uncommon
Axi W2,Tekko Prime Gauntlet,Common
Axi Z1,Wukong Prime Neuroptics Blueprint,Common
Axi Z1,Baza Prime Barrel,Uncommon
Axi Z1,Panthera Prime Blueprint,Common
Axi Z1,Zhuge Prime Blueprint,Uncommon
Axi Z1,Zakti Prime Blueprint,Rare
Lith A1,Saryn Prime Neuroptics Blueprint,Uncommon
Lith A1,Vectis Prime Blueprint,Uncommon
Lith A1,Braton Prime Barrel,Common
Lith A1,Akstiletto Prime Blueprint,Rare
Lith A1,Vasto Prime Receiver,Common
Lith A2,Valkyr Prime Blueprint,Common
Lith A2,Cernos Prime Blueprint,Uncommon
Lith A2,Akbronco Prime Link,Uncommon
Lith A2,Lex Prime Barrel,Common
Lith A2,Akstiletto Prime Blueprint,Rare
Lith A3,Rubico Prime Receiver,Common
Lith A3,Tiberon Prime Blueprint,Uncommon
Lith A3,Akjagara Prime Barrel,Rare
Lith A3,Lex Prime Blueprint,Common
Lith A3,Akbolto Prime Barrel,Uncommon
Lith A3,Orthos Prime Handle,Common
Lith A4,Ivara Prime Systems Blueprint,Uncommon
Lith A4,Corinth Prime Blueprint,Common
Lith A4,Astilla Prime Barrel,Rare
Lith A4,Baza Prime Barrel,Uncommon
Lith A4,Burston Prime Receiver,Common
Lith B1,Mag Prime Neuroptics Blueprint,Common
Lith B1,Rhino Prime Neuroptics Blueprint,Uncommon
Lith B1,Boar Prime Stock,Rare
Lith B1,Boltor Prime Receiver,Uncommon
Lith B1,Ankyros Prime Blueprint,Common
Lith B2,Tigris Prime Stock,Common
Lith B2,Paris Prime Lower Limb,Common
Lith B2,Braton Prime Receiver,Uncommon
Lith B2,Ballistica Prime Blueprint,Rare
Lith B2,Orthos Prime Blade,Uncommon
Lith B3,Limbo Prime Systems Blueprint,Common
Lith B3,Cernos Prime String,Uncommon
Lith B3,Burston Prime Blueprint,Common
Lith B3,Ballistica Prime Blueprint,Rare
Lith B3,Orthos Prime Blade,Uncommon
Lith B4,Rhino Prime Neuroptics Blueprint,Uncommon
Lith B4,Nyx Prime Blueprint,Common
Lith B4,Boltor Prime Blueprint,Rare
Lith B4,Ankyros Prime Blueprint,Common
Lith B4,Scindo Prime Blueprint,Uncommon
Lith B5,Oberon Prime Chassis Blueprint,Common
Lith B5,Banshee Prime Neuroptics Blueprint,Common
Lith B5,Rubico Prime Stock,Uncommon
Lith B5,Lex Prime Receiver,Common
Lith B5,Ballistica Prime Blueprint,Rare
Lith B5,Orthos Prime Blade,Uncommon
Lith B6,Limbo Prime Systems Blueprint,Common
Lith B6,Lex Prime Barrel,Common
Lith B6,Ballistica Prime Blueprint,Rare
Lith B6,Fang Prime Blueprint,Common
Lith B6,Redeemer Prime Blueprint,Uncommon
Lith B6,Orthos Prime Blueprint,Uncommon
Lith B7,Baza Prime Blueprint,Rare
Lith B7,Lex Prime Receiver,Common
Lith B7,Aksomati Prime Barrel,Uncommon
Lith B7,Orthos Prime Blueprint,Uncommon
Lith B7,Tipedo Prime Blueprint,Common
Lith B8,Atlas Prime Chassis Blueprint,Uncommon
Lith B8,Ivara Prime Blueprint,Uncommon
Lith B8,Baza Prime Blueprint,Rare
Lith B8,Burston Prime Stock,Common
Lith B8,Aksomati Prime Blueprint,Common
Lith C1,Nova Prime Systems Blueprint,Common
Lith C1,Nova Prime Neuroptics Blueprint,Common
Lith C1,Fang Prime Blade,Common
Lith C2,Cernos Prime Lower Limb,Rare
Lith C2,Paris Prime Upper Limb,Common
Lith C2,Bronco Prime Receiver,Common
Lith C2,Akbolto Prime Barrel,Uncommon
Lith C2,Venka Prime Blades,Common
Lith C2,Nami Skyla Prime Handle,Uncommon
Lith C3,Chroma Prime Neuroptics Blueprint,Rare
Lith C3,Braton Prime Blueprint,Uncommon
Lith C3,Sybaris Prime Blueprint,Common
Lith C3,Lex Prime Blueprint,Common
Lith C3,Silva & Aegis Prime Hilt,Common
Lith C4,Chroma Prime Neuroptics Blueprint,Rare
Lith C4,Paris Prime Lower Limb,Common
Lith C4,Braton Prime Stock,Uncommon
Lith C4,Burston Prime Receiver,Common
Lith C4,Orthos Prime Blade,Uncommon
Lith C5,Saryn Prime Neuroptics Blueprint,Common
Lith C5,Valkyr Prime Neuroptics Blueprint,Uncommon
Lith C5,Cernos Prime Lower Limb,Rare
Lith C5,Spira Prime Blueprint,Common
Lith C5,Venka Prime Blueprint,Uncommon
Lith C6,Mesa Prime Blueprint,Uncommon
Lith C6,Equinox Prime Chassis Blueprint,Common
Lith C6,Corinth Prime Stock,Rare
Lith C6,Braton Prime Receiver,Uncommon
Lith C6,Fang Prime Blade,Common
